timestep,ALIF0,ALIF1,ALIF2,ALIF3,ALIF4
689,1.6072271,0.11600514,1.0355778,2.3384259,0.87541276
690,1.6056206,0.11588919,1.0345427,2.3360887,0.87453777
691,1.6040158,0.11577336,1.0335087,2.3337538,0.87366366
692,1.6024126,0.2323609,1.0324757,2.3314211,0.87279046
693,1.600811,0.23212865,1.0314437,2.3290908,0.8719181
694,1.599211,0.23189664,1.0304128,2.326763,0.8710466
695,1.5976125,0.23166485,1.029383,2.3244374,0.87017596
696,1.5960157,0.2314333,1.028354,2.322114,0.8693062
697,1.5944204,0.23120198,1.0273262,2.319793,0.86843735
698,1.5928268,0.23097089,1.0262994,2.3174744,0.8675693
699,1.5912348,0.23074003,1.0252736,2.3151581,0.8667022
700,1.5896443,0.2305094,1.0242488,2.312844,0.8658359
701,1.5880555,0.230279,1.0232251,2.3105323,0.8649705
702,1.5864682,0.23004884,1.0222024,2.308223,0.86410594
703,1.5848825,0.2298189,1.0211806,2.3059158,0.86324227
704,1.5832984,0.2295892,1.02016,2.303611,0.86237943
705,1.581716,0.22935972,1.0191402,2.3013086,0.8615175
706,1.580135,0.22913046,1.0181216,2.2990084,0.8606564
707,1.6926062,0.22890145,1.017104,2.2967105,0.85979617
708,1.6909144,0.22867265,1.0160874,2.294415,0.8589368
709,1.6892244,0.2284441,1.0150719,2.2921216,0.85807824
710,1.687536,0.22821577,1.0140573,2.2898307,0.8572206
711,1.6858493,0.22798766,1.0130438,2.2875419,0.8563638
712,1.6841643,0.22775978,1.0120312,2.2852554,0.85550785
713,1.6824809,0.22753213,1.0110197,2.2829714,0.85465276
714,1.6807992,0.22730471,1.0100092,2.2806895,0.8537985
715,1.6791192,0.22707751,1.0089997,2.27841,0.85294515
716,1.6774409,0.22685055,1.0079912,2.2761326,0.8520926
717,1.6757642,0.22662382,1.0069836,2.2738576,0.85124093
718,1.6740893,0.2263973,1.0059772,2.2715847,0.85039014
719,1.6724161,0.22617102,1.0049716,2.2693143,0.8495402
720,1.6707445,0.22594495,1.0039672,2.267046,0.84869105
721,1.6690747,0.22571912,1.0029637,2.26478,0.84784275
722,1.6674064,0.22549352,1.0019612,2.2625163,0.84699535
723,1.6657399,0.22526814,1.0009598,2.2602549,0.8461488
724,1.664075,0.22504298,0.9999593,2.2579956,0.84530306
725,1.6624118,0.22481805,0.99895984,2.2557387,0.84445816
726,1.6607503,0.22459334,0.99796134,2.253484,0.8436141
727,1.6590903,0.22436886,0.99696386,2.2512317,0.8427709
728,1.657432,0.2241446,0.9959674,2.2489815,0.84192854
729,1.6557753,0.22392055,0.99497193,2.2467337,0.84108704
730,1.6541203,0.22369674,0.9939774,2.244488,0.8402464
731,1.652467,0.22347315,0.99298394,2.2422447,0.83940655
732,1.6508154,0.33995304,0.99199146,2.2400036,0.83856755
733,1.6491654,0.33961326,0.99099994,2.2377646,0.8377294
734,1.6475171,0.3392738,0.9900094,2.235528,0.83689207
735,1.6458703,0.3389347,0.98901993,2.2332935,0.8360556
736,1.6442252,0.33859593,0.9880314,2.2310612,0.8352199
737,1.6425818,0.3382575,1.1037455,2.2288313,0.8343851
738,1.6409401,0.3379194,1.1026423,2.2266035,0.8335511
739,1.6393,0.33758166,1.1015402,2.224378,0.83271796
740,1.6376615,0.4539475,1.1004392,2.2221549,0.83188564
741,1.6360246,0.4534938,1.0993392,2.2199337,0.83105415
742,1.6343894,0.45304054,1.0982405,2.2177148,0.8302235
743,1.6327558,0.45258772,1.0971428,2.2154982,0.8293937
744,1.6311238,0.45213535,1.0960462,2.2132838,0.8285647
745,1.6294935,0.45168343,1.0949507,2.2110715,0.82773656
746,1.6278648,0.45123196,1.0938562,2.2088616,0.82690924
747,1.6262378,0.45078096,1.092763,2.2066538,0.82608277
748,1.6246123,0.4503304,1.0916708,2.2044482,0.82525706
749,1.6229885,0.5665836,1.2071816,2.2022448,0.8244322
750,1.6213663,0.56601727,1.2059749,2.2000437,0.82360816
751,1.6197457,0.5654515,1.2047696,2.1978447,0.82278496
752,1.6181267,0.56488633,1.2035655,2.195648,0.8219626
753,1.6165094,0.5643217,1.2023625,2.1934533,0.82114106
754,1.6148937,0.56375766,1.2011608,2.1912608,0.8203203
755,1.6132796,0.56319416,1.1999602,2.1890707,0.8195004
756,1.611667,0.56263125,1.1987609,2.1868827,0.8186813
757,1.6100562,0.5620689,1.1975627,2.184697,0.81786305
758,1.6084468,0.5615071,1.1963657,2.1825132,0.81704557
759,1.6068392,0.56094587,1.1951699,2.1803317,0.8162289
760,1.6052331,0.56038517,1.1939753,2.1781526,0.8154131
761,1.6036286,0.55982506,1.1927819,2.1759756,0.8145981
762,1.6020257,0.5592655,1.1915897,2.1738007,0.8137839
763,1.6004245,0.5587065,1.1903987,2.171628,0.8129705
764,1.5988249,0.5581481,1.1892089,2.1694574,0.8121579
765,1.5972269,0.5575902,1.1880202,2.167289,0.8113462
766,1.5956304,0.5570329,1.1868328,2.1651227,0.81053525
767,1.5940355,0.5564761,1.1856465,2.1629586,0.8097251
768,1.5924423,0.5559199,1.1844615,2.1607966,0.8089158
769,1.5908506,0.55536425,1.1832776,2.1586368,0.80810726
770,1.5892606,0.55480915,1.1820949,2.263066,0.80729955
771,1.5876721,0.5542546,1.1809134,2.2608042,0.8064926
772,1.5860852,0.5537006,1.1797332,2.2585444,0.80568653
773,1.5844998,0.5531472,1.178554,2.256287,0.8048812
774,1.5829161,0.5525943,1.177376,2.254032,0.80407673
775,1.581334,0.552042,1.1761992,2.251779,0.803273
776,1.5797534,0.55149025,1.1750236,2.2495284,0.80247015
777,1.5781745,0.550939,1.1738491,2.3522563,0.80166805
778,1.5765971,0.55038834,1.1726758,2.3499053,0.8008668
779,1.5750213,0.54983824,1.1715038,2.3475566,0.8000663
780,1.573447,0.5492887,1.1703329,2.34521,0.79926664
781,1.5718743,0.5487397,1.1691631,2.342866,0.79846776
782,1.5703032,0.5481912,1.1679945,2.3405242,0.79766965
783,1.5687337,0.54764324,1.1668271,2.3381848,0.7968724
784,1.5671657,0.5470959,1.1656609,2.439139,0.7960759
785,1.5655993,0.5465491,1.1644958,2.436701,0.7952802
786,1.5640345,0.5460028,1.1633319,2.4342656,0.79448533
787,1.5624712,0.54545707,1.1621691,2.4318326,0.7936912
788,1.5609094,0.54491186,1.1610075,2.4294019,0.79289794
789,1.5593493,0.5443672,1.1598471,2.4269736,0.79210544
790,1.5577908,0.5438231,1.1586878,2.424548,0.7913137
791,1.5562338,0.5432796,1.1575297,2.4221246,0.79052275
792,1.5546783,0.5427366,1.1563728,2.4197037,0.78973264
793,1.5531244,0.5421941,1.1552169,2.5189266,0.7889433
794,1.5515721,0.5416522,1.1540623,2.516409,0.7881547
795,1.5500213,0.5411108,1.1529088,2.5138938,0.7873669
796,1.548472,0.54056996,1.1517564,2.5113811,0.78657997
797,1.6612444,0.54002964,1.1506052,2.508871,0.7857938
798,1.6595839,0.53948987,1.1494552,2.5063634,0.7850084
799,1.6579251,0.5389506,1.1483063,2.5038583,0.78422374
800,1.656268,0.5384119,1.1471585,2.5013556,0.7834399
801,1.6546125,0.53787374,1.146012,2.4988556,0.7826568
802,1.6529588,0.5373361,1.1448665,2.496358,0.78187454
803,1.6513066,0.536799,1.1437222,2.4938629,0.78109306
804,1.6496562,0.53626245,1.142579,2.4913702,0.78031236
805,1.6480073,0.5357264,1.1414369,2.4888802,0.77953243
806,1.7597843,0.53519094,1.1402961,2.4863925,0.7787533
807,1.7580254,0.534656,1.1391563,2.4839072,0.7779749
808,1.7562683,0.5341216,1.1380178,2.4814246,0.7771973
809,1.7545129,0.5335877,1.1368803,2.4789443,0.7764205
810,1.7527592,0.53305435,1.135744,2.4764667,0.7756444
811,1.7510073,0.53252155,1.1346087,2.4739914,0.77486914
812,1.7492572,0.5319893,1.1334747,2.4715185,0.77409464
813,1.7475088,0.53145754,1.1323417,2.4690483,0.8900242
814,1.8581485,0.53092635,1.13121,2.4665804,0.8891346
815,1.8562912,0.5303957,1.1300793,2.464115,0.8882459
816,1.8544358,0.52986556,1.1289498,2.461652,0.88735807
817,1.8525822,0.64603925,1.1278213,2.4591916,0.88647115
818,1.8507305,0.64539355,1.1266941,2.4567335,0.8855851
819,1.8488808,0.64474845,1.1255679,2.454278,0.8847
820,1.9582151,0.644104,1.1244429,2.451825,0.8838157
821,1.9562578,0.6434602,1.123319,2.4493742,0.8829323
822,1.9543025,0.6428171,1.1221963,2.446926,0.8820498
823,1.9523492,0.6421746,1.1210747,2.4444804,0.8811682
824,1.9503978,0.6415327,1.2364995,2.442037,0.88028747
825,1.9484484,0.6408915,1.2352637,2.4395962,0.8794076
826,1.9465009,0.6402509,1.234029,2.4371579,0.8785286
827,1.9445554,0.7563143,1.2327956,2.434722,0.8776505
828,1.9426118,0.7555583,1.2315634,2.4322884,0.8767733
829,1.9406701,0.7548031,1.2303325,2.4298573,0.87589693
830,1.9387304,0.7540487,1.2291027,2.4274285,0.87502146
831,1.9367926,0.753295,1.2278743,2.4250023,0.8741469
832,1.9348568,0.7525421,1.226647,2.4225786,0.87327313
833,1.9329228,0.7517899,1.225421,2.4201572,0.8724003
834,1.9309908,0.7510385,1.2241961,2.4177382,0.8715283
835,1.9290608,0.75028783,1.2229725,2.4153216,0.8706572
836,1.9271327,0.7495379,1.2217501,2.4129074,0.869787
837,1.9252065,0.7487887,1.220529,2.4104955,0.86891764
838,1.9232823,0.7480403,1.219309,2.4080863,0.86804914
839,1.9213599,0.74729264,1.2180903,2.4056795,0.86718154
840,1.9194394,0.74654573,1.2168728,2.403275,0.86631477
841,1.9175209,0.74579954,1.2156565,2.400873,0.8654489
842,1.9156044,0.7450541,1.2144414,2.3984733,0.86458385
843,1.9136897,0.7443094,1.2132276,2.396076,0.8637197
844,1.911777,0.7435655,1.212015,2.393681,0.8628564
845,1.9098662,0.7428223,1.2108036,2.3912885,0.86199397
846,1.9079573,0.74207985,1.2095934,2.3888984,0.8611324
847,1.9060503,0.74133813,1.2083844,2.3865106,0.8602717
848,1.9041452,0.7405972,1.2071766,2.3841252,0.85941184
849,1.9022421,0.73985696,1.2059699,2.3817422,0.8585529
850,1.9003408,0.73911744,1.2047646,2.3793616,0.85769475
851,1.8984414,0.7383787,1.2035605,2.3769834,0.85683745
852,1.896544,0.7376407,1.2023575,2.3746076,0.85598105
853,1.8946483,0.7369034,1.2011558,2.372234,0.8551255
854,1.8927546,0.7361669,1.1999552,2.369863,0.85427076
855,1.8908627,0.7354311,1.1987559,2.3674943,0.8534169
856,1.8889728,0.73469603,1.1975577,2.365128,0.8525639
857,1.8870847,0.7339617,1.1963607,2.3627641,0.85171175
858,1.8851986,0.7332281,1.1951649,2.3604026,0.8508605
859,1.8833144,0.7324952,1.1939703,2.3580434,0.85001004
860,1.8814319,0.73176306,1.1927769,2.3556864,0.84916043
861,1.8795514,0.73103166,1.1915847,2.3533318,0.84831166
862,1.8776728,0.73030096,1.1903937,2.3509796,0.8474638
863,1.8757961,0.72957104,1.1892039,2.3486297,0.84661674
864,1.8739212,0.72884184,1.1880152,2.3462822,0.84577054
